Customer,Business Unit,Server,Product,Client,Policy,Group,Job Type,Job,Status,Vendor Status,Job ID,Size,Size Scanned,Size Transferred,KB/Sec,Nbr Files,Start Date,End Date,Expiration Date,Backup Day
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrsboxndc002.corp.irco.com,Daily_30day_9PM_EST_FS,Daily_30day_9PM_EST_FS,Scheduled Backup,Windows File System-/Windows FS Dataset,Success,30000,9172834560004509,1.01301248,,,1679.575552,209072,"Oct 7, 2024 4:00:00 PM","Oct 7, 2024 4:09:49 PM","Nov 7, 2024 2:00:00 AM",07-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrsboxndc002.corp.irco.com,Daily_30day_9PM_EST_FS,Daily_30day_9PM_EST_FS,Scheduled Backup,Windows File System-/Windows FS Dataset,Success,30000,9172843200005209,0.981814272,,,1512.307571,209081,"Oct 8, 2024 4:00:01 PM","Oct 8, 2024 4:10:35 PM","Nov 8, 2024 2:00:00 AM",08-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc001,Daily_30day,Daily_30day,Scheduled Backup,Windows File System-/ServerFileDD,Success,30000,9172782360002009,0.185901056,,,209.3933103,268994,"Oct 1, 2024 3:00:11 PM","Oct 1, 2024 3:14:38 PM","Nov 1, 2024 12:00:00 AM",30-Sep-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc001,Daily_30day,Daily_30day,Scheduled Backup,Windows File System-/ServerFileDD,Success,30000,9172791000002009,0.054237184,,,67.81818182,269010,"Oct 2, 2024 8:21:04 PM","Oct 2, 2024 8:34:05 PM","Nov 2, 2024 12:00:00 AM",02-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc001,Daily_30day,Daily_30day,Scheduled Backup,Windows File System-/ServerFileDD,Success,30000,9172799640002109,0.045108224,,,56.11592357,269014,"Oct 3, 2024 8:16:35 PM","Oct 3, 2024 8:29:40 PM","Nov 3, 2024 12:00:00 AM",03-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc001,Daily_30day,Daily_30day,Scheduled Backup,Windows File System-/ServerFileDD,Success,30000,9172808280002309,0.605206528,,,652.3421634,269005,"Oct 4, 2024 3:00:25 PM","Oct 4, 2024 3:15:31 PM","Nov 4, 2024 1:00:00 AM",03-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc001,Daily_30day,Daily_30day,Scheduled Backup,Windows File System-/ServerFileDD,Success,30000,9172816920001909,0.544412672,,,618.9208382,269006,"Oct 5, 2024 3:00:05 PM","Oct 5, 2024 3:14:24 PM","Nov 5, 2024 1:00:00 AM",04-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc001,Daily_30day,Daily_30day,Scheduled Backup,Windows File System-/ServerFileDD,Success,30000,9172825560002009,0.034274304,,,43.63885267,269027,"Oct 6, 2024 8:04:15 PM","Oct 6, 2024 8:17:02 PM","Nov 6, 2024 1:00:00 AM",06-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc001,Daily_30day,Daily_30day,Scheduled Backup,Windows File System-/ServerFileDD,Success,30000,9172834200002009,0.053540864,,,61.3685446,269015,"Oct 7, 2024 3:00:17 PM","Oct 7, 2024 3:14:29 PM","Nov 7, 2024 1:00:00 AM",06-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc001,Daily_30day,Daily_30day,Scheduled Backup,Windows File System-/ServerFileDD,Success,30000,9172842840002009,0.12584448,,,157.9627249,269022,"Oct 8, 2024 8:17:30 PM","Oct 8, 2024 8:30:28 PM","Nov 8, 2024 1:00:00 AM",08-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc001,Daily_30day,Daily_30day,Scheduled Backup,Windows VSS-/ServerFileDD,Success,30000,9172782360001809,0.196673536,,,9.847415915,1864035,"Oct 1, 2024 3:14:41 PM","Oct 1, 2024 8:39:45 PM","Nov 1, 2024 12:00:00 AM",30-Sep-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc001,Daily_30day,Daily_30day,Scheduled Backup,Windows VSS-/ServerFileDD,Success,30000,9172791000001809,0.707058688,,,35.8471083,1864414,"Oct 2, 2024 3:00:02 PM","Oct 2, 2024 8:21:04 PM","Nov 2, 2024 12:00:00 AM",01-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc001,Daily_30day,Daily_30day,Scheduled Backup,Windows VSS-/ServerFileDD,Success,30000,9172799640001809,0.242512896,,,12.4890049,1864825,"Oct 3, 2024 3:00:25 PM","Oct 3, 2024 8:16:28 PM","Nov 3, 2024 12:00:00 AM",02-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc001,Daily_30day,Daily_30day,Scheduled Backup,Windows VSS-/ServerFileDD,Success,30000,9172808280002109,0.198295552,,,10.13121272,1865239,"Oct 4, 2024 3:15:35 PM","Oct 4, 2024 8:34:09 PM","Nov 4, 2024 1:00:00 AM",03-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc001,Daily_30day,Daily_30day,Scheduled Backup,Windows VSS-/ServerFileDD,Success,30000,9172816920001709,0.173681664,,,9.083708226,1865620,"Oct 5, 2024 3:14:25 PM","Oct 5, 2024 8:25:37 PM","Nov 5, 2024 1:00:00 AM",04-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc001,Daily_30day,Daily_30day,Scheduled Backup,Windows VSS-/ServerFileDD,Success,30000,9172825560001809,0.182459392,,,9.764522139,1866002,"Oct 6, 2024 3:00:05 PM","Oct 6, 2024 8:04:13 PM","Nov 6, 2024 1:00:00 AM",05-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc001,Daily_30day,Daily_30day,Scheduled Backup,Windows VSS-/ServerFileDD,Success,30000,9172834200001909,0.18833408,,,9.848460509,1866412,"Oct 7, 2024 3:14:36 PM","Oct 7, 2024 8:25:51 PM","Nov 7, 2024 1:00:00 AM",06-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc001,Daily_30day,Daily_30day,Scheduled Backup,Windows VSS-/ServerFileDD,Success,30000,9172842840001809,0.341382144,,,17.51318554,1866791,"Oct 8, 2024 3:00:10 PM","Oct 8, 2024 8:17:26 PM","Nov 8, 2024 1:00:00 AM",07-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc002,Daily_30day,Daily_30day,Scheduled Backup,Windows File System-/ServerFileDD,Success,30000,9172782360003809,0.018347008,,,26.9024024,264944,"Oct 1, 2024 3:35:11 PM","Oct 1, 2024 3:46:17 PM","Nov 1, 2024 12:00:00 AM",30-Sep-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc002,Daily_30day,Daily_30day,Scheduled Backup,Windows File System-/ServerFileDD,Success,30000,9172791000003709,0.016229376,,,23.8689759,264943,"Oct 2, 2024 3:35:02 PM","Oct 2, 2024 3:46:06 PM","Nov 2, 2024 12:00:00 AM",01-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc002,Daily_30day,Daily_30day,Scheduled Backup,Windows File System-/ServerFileDD,Success,30000,9172799640004909,0.007939072,,,11.58893871,264948,"Oct 3, 2024 3:34:15 PM","Oct 3, 2024 3:45:24 PM","Nov 3, 2024 12:00:00 AM",02-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc002,Daily_30day,Daily_30day,Scheduled Backup,Windows File System-/ServerFileDD,Success,30000,9172808280004009,0.0129536,,,17.66759777,264941,"Oct 4, 2024 3:00:26 PM","Oct 4, 2024 3:12:22 PM","Nov 4, 2024 1:00:00 AM",03-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc002,Daily_30day,Daily_30day,Scheduled Backup,Windows File System-/ServerFileDD,Success,30000,9172816920003809,0.00385536,,,5.236439499,264987,"Oct 5, 2024 3:33:15 PM","Oct 5, 2024 3:45:14 PM","Nov 5, 2024 1:00:00 AM",04-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc002,Daily_30day,Daily_30day,Scheduled Backup,Windows File System-/ServerFileDD,Success,30000,9172825560003809,0.013774848,,,18.17837838,264981,"Oct 6, 2024 3:00:06 PM","Oct 6, 2024 3:12:26 PM","Nov 6, 2024 1:00:00 AM",05-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc002,Daily_30day,Daily_30day,Scheduled Backup,Windows File System-/ServerFileDD,Success,30000,9172834200003909,0.002869248,,,4.031654676,264989,"Oct 7, 2024 3:36:17 PM","Oct 7, 2024 3:47:52 PM","Nov 7, 2024 1:00:00 AM",06-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc002,Daily_30day,Daily_30day,Scheduled Backup,Windows File System-/ServerFileDD,Success,30000,9172842840003809,0.010350592,,,14.79941435,264986,"Oct 8, 2024 3:34:40 PM","Oct 8, 2024 3:46:03 PM","Nov 8, 2024 1:00:00 AM",07-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc002,Daily_30day,Daily_30day,Scheduled Backup,Windows VSS-/ServerFileDD,Success,30000,9172782360003609,0.12593664,,,58.87266635,272460,"Oct 1, 2024 3:00:12 PM","Oct 1, 2024 3:35:01 PM","Nov 1, 2024 12:00:00 AM",30-Sep-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc002,Daily_30day,Daily_30day,Scheduled Backup,Windows VSS-/ServerFileDD,Success,30000,9172791000003509,0.118504448,,,55.4513656,272461,"Oct 2, 2024 3:00:02 PM","Oct 2, 2024 3:34:49 PM","Nov 2, 2024 12:00:00 AM",01-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc002,Daily_30day,Daily_30day,Scheduled Backup,Windows VSS-/ServerFileDD,Success,30000,9172799640004609,0.12289024,,,59.23494571,272460,"Oct 3, 2024 3:00:25 PM","Oct 3, 2024 3:34:11 PM","Nov 3, 2024 12:00:00 AM",02-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc002,Daily_30day,Daily_30day,Scheduled Backup,Windows VSS-/ServerFileDD,Success,30000,9172808280003809,0.123250688,,,61.75577219,272466,"Oct 4, 2024 3:12:25 PM","Oct 4, 2024 3:44:54 PM","Nov 4, 2024 1:00:00 AM",03-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc002,Daily_30day,Daily_30day,Scheduled Backup,Windows VSS-/ServerFileDD,Success,30000,9172816920003609,0.096577536,,,47.63333333,272507,"Oct 5, 2024 3:00:06 PM","Oct 5, 2024 3:33:06 PM","Nov 5, 2024 1:00:00 AM",04-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc002,Daily_30day,Daily_30day,Scheduled Backup,Windows VSS-/ServerFileDD,Success,30000,9172825560003609,0.119486464,,,58.72471062,272511,"Oct 6, 2024 3:12:36 PM","Oct 6, 2024 3:45:43 PM","Nov 6, 2024 1:00:00 AM",05-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc002,Daily_30day,Daily_30day,Scheduled Backup,Windows VSS-/ServerFileDD,Success,30000,9172834200003709,0.087277568,,,39.66123779,272509,"Oct 7, 2024 3:00:18 PM","Oct 7, 2024 3:36:07 PM","Nov 7, 2024 1:00:00 AM",06-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc002,Daily_30day,Daily_30day,Scheduled Backup,Windows VSS-/ServerFileDD,Success,30000,9172842840003609,0.123701248,,,58.61329452,272507,"Oct 8, 2024 3:00:11 PM","Oct 8, 2024 3:34:32 PM","Nov 8, 2024 1:00:00 AM",07-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc003,Daily_30day,Daily_30day,Scheduled Backup,Windows File System-/ServerFileDD,Success,30000,9172782360005109,0.003487744,,,6.04973357,214580,"Oct 1, 2024 3:24:01 PM","Oct 1, 2024 3:33:24 PM","Nov 1, 2024 12:00:00 AM",30-Sep-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc003,Daily_30day,Daily_30day,Scheduled Backup,Windows File System-/ServerFileDD,Success,30000,9172791000005009,0.08006144,,,138.1360424,214578,"Oct 2, 2024 3:00:02 PM","Oct 2, 2024 3:09:28 PM","Nov 2, 2024 12:00:00 AM",01-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc003,Daily_30day,Daily_30day,Scheduled Backup,Windows File System-/ServerFileDD,Success,30000,9172799640009309,0.00385024,,,6.702317291,214579,"Oct 3, 2024 3:00:25 PM","Oct 3, 2024 3:09:46 PM","Nov 3, 2024 12:00:00 AM",02-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc003,Daily_30day,Daily_30day,Scheduled Backup,Windows File System-/ServerFileDD,Success,30000,9172808280005309,0.0017152,,,3.03442029,214589,"Oct 4, 2024 3:00:25 PM","Oct 4, 2024 3:09:37 PM","Nov 4, 2024 1:00:00 AM",03-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc003,Daily_30day,Daily_30day,Scheduled Backup,Windows File System-/ServerFileDD,Success,30000,9172816920005209,0.004982784,,,8.831215971,214627,"Oct 5, 2024 3:00:05 PM","Oct 5, 2024 3:09:16 PM","Nov 5, 2024 1:00:00 AM",04-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc003,Daily_30day,Daily_30day,Scheduled Backup,Windows File System-/ServerFileDD,Success,30000,9172825560005109,0.00321024,,,5.598214286,214630,"Oct 6, 2024 3:00:05 PM","Oct 6, 2024 3:09:25 PM","Nov 6, 2024 1:00:00 AM",05-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc003,Daily_30day,Daily_30day,Scheduled Backup,Windows File System-/ServerFileDD,Success,30000,9172834200005309,0.004267008,,,6.775609756,214629,"Oct 7, 2024 3:00:17 PM","Oct 7, 2024 3:10:32 PM","Nov 7, 2024 1:00:00 AM",06-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc003,Daily_30day,Daily_30day,Scheduled Backup,Windows File System-/ServerFileDD,Success,30000,9172842840005209,0.003889152,,,6.794275492,214635,"Oct 8, 2024 3:00:10 PM","Oct 8, 2024 3:09:29 PM","Nov 8, 2024 1:00:00 AM",07-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc003,Daily_30day,Daily_30day,Scheduled Backup,Windows VSS-/ServerFileDD,Success,30000,9172782360004909,0.05840384,,,39.88461538,214758,"Oct 1, 2024 3:00:11 PM","Oct 1, 2024 3:24:01 PM","Nov 1, 2024 12:00:00 AM",30-Sep-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc003,Daily_30day,Daily_30day,Scheduled Backup,Windows VSS-/ServerFileDD,Success,30000,9172791000004809,0.06202368,,,36.22607656,214759,"Oct 2, 2024 3:09:32 PM","Oct 2, 2024 3:37:24 PM","Nov 2, 2024 12:00:00 AM",01-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc003,Daily_30day,Daily_30day,Scheduled Backup,Windows VSS-/ServerFileDD,Success,30000,9172799640009109,0.068627456,,,47.87071429,214766,"Oct 3, 2024 3:09:55 PM","Oct 3, 2024 3:33:15 PM","Nov 3, 2024 12:00:00 AM",02-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc003,Daily_30day,Daily_30day,Scheduled Backup,Windows VSS-/ServerFileDD,Success,30000,9172808280005109,0.067738624,,,46.94889993,214767,"Oct 4, 2024 3:09:45 PM","Oct 4, 2024 3:33:14 PM","Nov 4, 2024 1:00:00 AM",03-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc003,Daily_30day,Daily_30day,Scheduled Backup,Windows VSS-/ServerFileDD,Success,30000,9172816920005009,0.054744064,,,37.54283708,214809,"Oct 5, 2024 3:09:25 PM","Oct 5, 2024 3:33:09 PM","Nov 5, 2024 1:00:00 AM",04-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc003,Daily_30day,Daily_30day,Scheduled Backup,Windows VSS-/ServerFileDD,Success,30000,9172825560005009,0.053955584,,,37.26379066,214813,"Oct 6, 2024 3:09:25 PM","Oct 6, 2024 3:32:59 PM","Nov 6, 2024 1:00:00 AM",05-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc003,Daily_30day,Daily_30day,Scheduled Backup,Windows VSS-/ServerFileDD,Success,30000,9172834200005109,0.068921344,,,40.42402402,214816,"Oct 7, 2024 3:10:36 PM","Oct 7, 2024 3:38:21 PM","Nov 7, 2024 1:00:00 AM",06-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc003,Daily_30day,Daily_30day,Scheduled Backup,Windows VSS-/ServerFileDD,Success,30000,9172842840005009,0.06842368,,,46.79271709,214818,"Oct 8, 2024 3:09:30 PM","Oct 8, 2024 3:33:18 PM","Nov 8, 2024 1:00:00 AM",07-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc003,Daily_30day_7PM_EST,Daily_30day_7PM_EST,Scheduled Backup,Windows File System-/ServerFileDD,Success,30000,9172782000002309,0.015965184,,,27.44894366,214575,"Oct 1, 2024 2:25:11 PM","Oct 1, 2024 2:34:39 PM","Oct 31, 2024 11:00:00 PM",30-Sep-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc003,Daily_30day_7PM_EST,Daily_30day_7PM_EST,Scheduled Backup,Windows File System-/ServerFileDD,Success,30000,9172790640002209,0.290202624,,,476.3042017,214565,"Oct 2, 2024 2:00:01 PM","Oct 2, 2024 2:09:56 PM","Nov 1, 2024 11:00:00 PM",01-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc003,Daily_30day_7PM_EST,Daily_30day_7PM_EST,Scheduled Backup,Windows File System-/ServerFileDD,Success,30000,9172799280005309,0.006032384,,,10.22743056,214583,"Oct 3, 2024 2:24:15 PM","Oct 3, 2024 2:33:51 PM","Nov 2, 2024 11:00:00 PM",02-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc003,Daily_30day_7PM_EST,Daily_30day_7PM_EST,Scheduled Backup,Windows File System-/ServerFileDD,Success,30000,9172807920002309,0.007277568,,,12.7823741,214592,"Oct 4, 2024 2:23:45 PM","Oct 4, 2024 2:33:01 PM","Nov 4, 2024 12:00:00 AM",03-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc003,Daily_30day_7PM_EST,Daily_30day_7PM_EST,Scheduled Backup,Windows File System-/ServerFileDD,Success,30000,9172816560004909,0.291887104,,,485.5979557,214617,"Oct 5, 2024 2:00:01 PM","Oct 5, 2024 2:09:48 PM","Nov 5, 2024 12:00:00 AM",04-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc003,Daily_30day_7PM_EST,Daily_30day_7PM_EST,Scheduled Backup,Windows File System-/ServerFileDD,Success,30000,9172825200002309,0.287830016,,,476.4135593,214621,"Oct 6, 2024 2:00:01 PM","Oct 6, 2024 2:09:51 PM","Nov 6, 2024 12:00:00 AM",05-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc003,Daily_30day_7PM_EST,Daily_30day_7PM_EST,Scheduled Backup,Windows File System-/ServerFileDD,Success,30000,9172833840002209,0.004990976,,,8.750448833,214631,"Oct 7, 2024 2:23:36 PM","Oct 7, 2024 2:32:53 PM","Nov 7, 2024 12:00:00 AM",06-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc003,Daily_30day_7PM_EST,Daily_30day_7PM_EST,Scheduled Backup,Windows File System-/ServerFileDD,Success,30000,9172842480002509,0.010877952,,,18.83510638,214628,"Oct 8, 2024 2:24:10 PM","Oct 8, 2024 2:33:34 PM","Nov 8, 2024 12:00:00 AM",07-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc003,Daily_30day_7PM_EST,Daily_30day_7PM_EST,Scheduled Backup,Windows VSS-/ServerFileDD,Success,30000,9172782000002109,0.398752768,,,258.3988056,214744,"Oct 1, 2024 2:00:01 PM","Oct 1, 2024 2:25:08 PM","Oct 31, 2024 11:00:00 PM",30-Sep-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc003,Daily_30day_7PM_EST,Daily_30day_7PM_EST,Scheduled Backup,Windows VSS-/ServerFileDD,Success,30000,9172790640002009,0.070022144,,,48.12174525,214748,"Oct 2, 2024 2:10:02 PM","Oct 2, 2024 2:33:43 PM","Nov 1, 2024 11:00:00 PM",01-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc003,Daily_30day_7PM_EST,Daily_30day_7PM_EST,Scheduled Backup,Windows VSS-/ServerFileDD,Success,30000,9172799280005109,0.0986368,,,66.52279006,214751,"Oct 3, 2024 2:00:01 PM","Oct 3, 2024 2:24:09 PM","Nov 2, 2024 11:00:00 PM",02-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc003,Daily_30day_7PM_EST,Daily_30day_7PM_EST,Scheduled Backup,Windows VSS-/ServerFileDD,Success,30000,9172807920002109,0.090365952,,,62.10274455,214756,"Oct 4, 2024 2:00:01 PM","Oct 4, 2024 2:23:42 PM","Nov 4, 2024 12:00:00 AM",03-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc003,Daily_30day_7PM_EST,Daily_30day_7PM_EST,Scheduled Backup,Windows VSS-/ServerFileDD,Success,30000,9172816560004709,0.057570304,,,39.78839349,214805,"Oct 5, 2024 2:09:55 PM","Oct 5, 2024 2:33:28 PM","Nov 5, 2024 12:00:00 AM",04-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc003,Daily_30day_7PM_EST,Daily_30day_7PM_EST,Scheduled Backup,Windows VSS-/ServerFileDD,Success,30000,9172825200002109,0.056870912,,,39.36073707,214804,"Oct 6, 2024 2:09:55 PM","Oct 6, 2024 2:33:26 PM","Nov 6, 2024 12:00:00 AM",05-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc003,Daily_30day_7PM_EST,Daily_30day_7PM_EST,Scheduled Backup,Windows VSS-/ServerFileDD,Success,30000,9172833840002109,0.041129984,,,28.40594059,214800,"Oct 7, 2024 2:00:01 PM","Oct 7, 2024 2:23:35 PM","Nov 7, 2024 12:00:00 AM",06-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrtemndc003,Daily_30day_7PM_EST,Daily_30day_7PM_EST,Scheduled Backup,Windows VSS-/ServerFileDD,Success,30000,9172842480002309,0.341757952,,,230.967474,214806,"Oct 8, 2024 2:00:01 PM","Oct 8, 2024 2:24:06 PM","Nov 8, 2024 12:00:00 AM",07-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrxnandc001.corp.irco.com,Daily_30day,Daily_30day,Scheduled Backup,Windows File System-/ServerFileDD,Success,30000,9172782360003209,0.034748416,,,16.44886088,639277,"Oct 1, 2024 4:39:41 PM","Oct 1, 2024 5:14:04 PM","Nov 1, 2024 12:00:00 AM",01-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrxnandc001.corp.irco.com,Daily_30day,Daily_30day,Scheduled Backup,Windows File System-/ServerFileDD,Success,30000,9172791000003009,0.161733632,,,76.9702729,639272,"Oct 2, 2024 3:00:02 PM","Oct 2, 2024 3:34:14 PM","Nov 2, 2024 12:00:00 AM",01-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrxnandc001.corp.irco.com,Daily_30day,Daily_30day,Scheduled Backup,Windows File System-/ServerFileDD,Success,30000,9172799640003909,0.164084736,,,76.12304038,639271,"Oct 3, 2024 3:00:25 PM","Oct 3, 2024 3:35:30 PM","Nov 3, 2024 12:00:00 AM",02-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrxnandc001.corp.irco.com,Daily_30day,Daily_30day,Scheduled Backup,Windows File System-/ServerFileDD,Success,30000,9172808280003409,0.025362432,,,12.25531915,639286,"Oct 4, 2024 4:34:15 PM","Oct 4, 2024 5:07:56 PM","Nov 4, 2024 1:00:00 AM",04-Oct-2024
Ingersoll Rand Company,Undefined,igravavendc003.corp.irco.com,EMC Avamar,igrxnandc001.corp.irco.com,Daily_30day,Daily_30day,Scheduled Backup,Windows File System-/ServerFileDD,Success,30000,9172816920003109,0.189840384,,,91.82317979,639340,"Oct 5, 2024 3:00:05 PM","Oct 5, 2024 3:33:44 PM","Nov 5, 2024 1:00:00 AM",04-Oct-2024
